barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x12656_y7280,-0.5865206006984524,0.5660320780290746,1.05112903487,1.138741282883569,0.46401873038190855,-0.9038792165039448,-0.44678908814279106,-0.7867935818613868,1.2709931586701977,1.6682207129795261,0.7934341548643752,1.7020986866483603,0.18291018922163127,1.1471038353010679,1.682657788879244,0.09739769703099349,1.4694193091164243,1.3022502807057874,1.055684447501719,1.2710616867944984,-0.49879525129303104,1.5542487211443803,1.5554909260840897,1.1167836285967638,-0.6670766291488195,0.26607872735867877,0.9000296983831816,0.5344356161833207,1.195838320879783,1.1760434618811548
patch_x12656_y7504,-0.7466490188360857,0.8743499878038621,1.2795839754563703,0.8812167581839794,0.45526383966792794,-1.005732979599043,0.19776125623790153,-0.38008717065170333,0.4856261642680376,2.309505399012632,0.7136719786418336,1.7629954446153382,0.4222373583986254,0.013281848734119042,1.3701244662028145,0.8316524226717154,0.4628964251390662,1.9365961315134381,1.3799464302552227,1.1465386720897195,1.2220641202985014,1.1056089524762867,0.8514598979024929,1.3060579787279787,0.6147810609861073,-0.3283357974070959,0.004024685238422555,0.6375556442812976,0.5316231456764281,1.6061520384014925
patch_x12656_y7728,-1.3881247446331022,1.5738610757321263,1.005467153069805,1.0902192168410256,0.4580285419986586,0.8088418091964192,0.060868001358199086,-1.4132913122191157,1.6805833650152966,2.7173469022151173,1.756341952055142,1.0557955888994763,0.7627298587369583,0.6397913071855005,1.2016002028073962,0.6024710980470259,0.7740876546079616,1.6994551586076445,1.719781698056894,1.3626965190448936,-0.017912468839240143,1.1487406806237477,1.5838702360311478,1.9242790092192352,0.7178685541238695,-0.8481900420713989,-0.45063329861123647,1.6920266471541021,1.728682618870182,1.747153271814496
patch_x12656_y7952,-0.263591394294056,0.4416214851951486,1.4416555365550523,1.2050378133422344,0.45111678617183154,0.5489830795767598,-0.44391613545692477,-0.5369957936414566,1.7808355165691545,2.3508260902165485,1.7940285793194568,1.6191013194811172,-0.3608543694845963,0.28143167870779895,1.9414119226008382,-0.6082210876319967,0.11256149689349632,1.0875410272682515,1.139693825799218,0.8481143840315667,-0.34299403845312965,-0.7138129481679243,-0.3699765659699634,1.7427375150430575,-0.10961611090465895,-0.37606060132565844,-0.3820772501364668,0.3401492336712427,1.4469794371906817,1.3305829036212675
patch_x12880_y6160,-0.5414109929186929,0.4820722302054247,0.7556836113323917,0.8653861347032406,0.45019521872825435,1.8155405778640061,-0.3593647842726209,-0.7553511127026025,1.4536594886073615,0.3265827784778516,0.8199979182524573,0.46774185276486896,0.3925366896772601,-0.04497713897036434,1.6897074519554351,0.9480668673383703,1.8715703468434484,0.8299861477723717,-0.41622392154523946,0.9140747273309737,-0.135844841301559,0.3720017363548026,-0.4327300622933296,0.6674004957949381,0.0930374714130932,-0.10820697182561972,-0.30048972673613644,-0.2500965967898281,-0.3940964647551199,0.07935176876797333
patch_x12880_y6384,-0.8842226330838372,1.7895963507669694,-0.21499040850832304,1.4887504330273846,0.46678343271263917,-1.1243626566156892,-0.40837902548852095,-1.0132490384066533,1.6057306335992063,0.5735470474302222,1.8695846830607117,0.5139668952970796,1.320592644210648,0.3554202214160868,1.1543615510890843,0.8751838115250505,1.3153901538912816,-0.05568988992492225,-0.36936650235499724,0.8672821527177015,1.1061876531975177,1.0811461321517688,1.7892712767833217,1.369783711312738,0.5872092235021952,0.12753271681316639,-0.5978241522338944,-0.19081456300427593,1.3528088544747081,0.030726075474527666
patch_x12880_y6608,-1.3652492563277252,1.5549362906017477,-0.5139605296145828,1.701376008844817,0.46586186526906204,-0.6142460176946322,-0.57398367382413,-1.39735233200843,1.4160695365122722,0.2539033500082059,1.3825659146875986,1.6365944742415228,0.4190791229914085,0.27263989850939446,0.683589723276941,0.48786246280420686,1.7251990077570176,0.23372944027369086,-0.1652642976935385,1.2506877021556195,0.711661585594915,1.21744232437606,0.5937026312237974,1.6496139455288257,1.2100699015143404,0.17197100708374935,-1.3720998957731525,0.6423988853129728,0.6314830396604953,-0.0405616982625313
patch_x12880_y6832,-1.919071241889189,1.5473236899934362,-0.5302822003891794,1.4837596864576645,0.46632264899085063,4.34322184680454,-0.19057209979662212,-0.41728556095309244,1.5887575056996557,0.27796129223257393,1.692808963209596,0.9894622620482919,2.1703511687110972,1.1054237212766376,0.19386112002855757,1.129637298871659,1.2772966145613263,0.26326244478083183,-0.12089563235594021,1.6074424880633542,1.8786619956786577,1.4414723348666723,0.751758094223606,1.8709226332710676,1.5115062713867526,-0.050779386421238144,-1.083337679674841,0.9090526675448746,1.7366750534394806,-0.044839097281521835
patch_x12880_y7056,-0.414148771668196,1.9362884303371157,-0.15359764342219295,0.3049221809019137,0.469548135043369,0.016889588879534526,-0.3908215497505082,-1.8511342276241345,1.8222380713354456,0.5684715954715538,1.2009501104068137,2.209778094675179,1.037144251027708,0.8282893419793235,0.19956589561102886,1.3926459685902937,1.5179399216468563,0.8003938004545813,0.6065001139510018,1.3607092611448588,1.5088252580366464,1.2736900948097682,1.376199115245732,1.8745438218334445,0.9121928220575156,0.21291005487789755,-0.6456536201060911,0.9520180369763739,1.4953422922435147,0.6278618977841399
patch_x12880_y7280,-1.8891406964429007,1.550290541346033,1.2513950710189157,0.8618690016395445,0.4723128373741005,0.4372514680862891,-0.048323412639600806,-1.8035785817496293,1.4374212052959077,2.365255348919663,1.8135616443977791,1.9268595160696211,1.3374995588267178,1.9117335503626276,0.6363972953146625,0.9463472853600156,0.8403433828936301,1.7364879859462463,1.3256371981994512,1.1001751455340432,1.3369005187773035,1.3132294158458335,1.2593083765127255,2.1471907580649696,0.7199229775461188,0.1558200505839321,0.9769435980003724,1.1710727661890779,1.744465913920662,1.4602176879569553
