barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x12656_y7280,-0.17185112748212475,0.13836615704795172,0.9757192222647717,1.0217703821594597,0.3507873714960219,-0.8907507911011621,-0.7235703569752507,-0.6199823397206609,0.929874085845524,1.1040858988809037,0.21376009482534036,1.0207213625233464,-0.12088620375661718,0.6480684659139739,1.8505468668127891,-0.4138848050774261,1.0835063535510683,0.895356630336416,0.7040423237837378,0.7918200384551564,-0.7593691094215209,1.0705150215029373,1.119198726479782,0.5162808683918396,-1.2000368272695685,-0.019690148759693618,0.5008286091467324,-0.022721871663079374,0.5489213650212366,0.7935402588440863
patch_x12656_y7504,-0.2953244067916333,0.44286593370159383,1.2152312128667697,0.7323600176751629,0.3399252018705452,-0.9704790707150714,-0.13280606487863664,-0.3051166873918625,0.09224363246905969,1.649438431214374,0.13382012335116292,1.0784390040075948,0.09621310927319386,-0.3657790590465842,1.5561071927122414,0.3348274604167532,0.04489278356366504,1.464727975609958,1.009617158558366,0.6636100202216778,0.7796272006694456,0.6790951502054615,0.5044423858646968,0.7063298881735812,0.06539847499668959,-0.5864808267369883,-0.25363580131529057,0.07527767532005344,-0.06590677582579285,1.205969333855148
patch_x12656_y7728,-0.7899593528105621,1.1337144484586197,0.9278473391856523,0.9672404734632493,0.34335536069964306,0.44991936862739934,-0.2582759331625691,-1.1050069449755222,1.3667211047358063,1.996269411910336,1.1788142782133197,0.4081585310790646,0.40508187736774653,0.1944368049432846,1.3973393891153292,0.10113353543863972,0.36600563547447096,1.25187677686571,1.329867793329905,0.8861680876209953,-0.3293067580172903,0.716725821089671,1.1439793966972527,1.3270811984904285,0.16716527332585815,-1.0821762169173665,-0.6364721278030822,1.0773883466845031,1.0421465747495118,1.3411747481308014
patch_x12656_y7952,0.07715606663938514,0.01549623437965933,1.385146917552714,1.0962755310048706,0.3347799636268979,0.2465092164085996,-0.7209371447297067,-0.4265928544056414,1.4736446904690563,1.6845778070276642,1.2165849115027345,0.9420568745896356,-0.6141478445098906,-0.12600328766595298,2.0943208175477444,-1.1333972854081034,-0.316611774662154,0.7026395244914583,0.7832102597680559,0.3563496836167662,-0.6200332080535039,-0.9082761350022582,-0.5621097698882721,1.1447966840066812,-0.6497181570811863,-0.6319877463062811,-0.5787457781316807,-0.20736085811763058,0.781389142627197,0.9417273969040658
patch_x12880_y6160,-0.13706760020000766,0.05544604731819316,0.6659744589249297,0.7145692984536876,0.3336365773505316,1.237935034188708,-0.6434413842143646,-0.5956400788424457,1.1246962286812485,-0.036851442974414755,0.2403830706273717,-0.14919584785347217,0.06927093301252119,-0.4178734188232372,1.8571884002048025,0.45353411569440244,1.4984790597028732,0.471465366051506,-0.683040284098876,0.4242630475611981,-0.43477585622252296,0.03905282188123102,-0.6169058061655313,0.06505848228285006,-0.4496608502762386,-0.37658190755624626,-0.5100465165871007,-0.7682977106455322,-0.922795459305529,-0.2580722065995025
patch_x12880_y6384,-0.40140592246008167,1.3467781109374113,-0.3516794649559493,1.41511651427688,0.35421753032511977,-1.0633390669712737,-0.6883655142951354,-0.7953005621122422,1.2868871827612087,0.17316852538345526,1.2923094348773734,-0.10538398460264002,0.911132351736024,-0.05984378309736969,1.3528355483799552,0.37921598612906365,0.9245663300929151,-0.3234930252080883,-0.6388832478486279,0.3760849910101081,0.6759967365892459,0.6577523387747614,1.3233345488380275,0.7703164399922027,0.038179871271015506,-0.15179759899248077,-0.7604114573544439,-0.7119593585098731,0.6942205164722507,-0.304699153378926
patch_x12880_y6608,-0.7723203129092031,1.115024023210123,-0.6651195186176855,1.6540686896776124,0.3530741440487535,-0.664034016399578,-0.8401508848171177,-1.0926672393225765,1.0846047951982596,-0.09865848628563519,0.8042050689369029,0.9586367988515653,0.09334819953623814,-0.133864772713653,0.9093183503746863,-0.01573175386946647,1.3474410043815055,-0.06371821439543064,-0.4465434091263881,0.7708428002455597,0.3231647897733005,0.7766651988119998,0.2793700414829245,1.0512919746126859,0.653060833811484,-0.10942446102022074,-1.412375993059573,0.07988042258252834,0.026528138725216147,-0.37305666166168133
patch_x12880_y6832,-1.1993664144462923,1.1075056951743707,-0.6822311461760142,1.4095078298788548,0.3536458371869366,3.2165332995936997,-0.4887340108882949,-0.33391509111751605,1.2687845518650125,-0.07819946083166686,1.115139670065569,0.3452881368992917,1.6819683272112527,0.6107986996328566,0.4479418510518982,0.6386796849264117,0.8852582651628876,-0.037210203844417755,-0.40473170038218476,1.138160743153957,1.3668348040943952,0.9721222313736428,0.4173832740800006,1.2735064434270744,0.950635382655037,-0.32182311767173877,-1.1692291222985696,0.33329336614026955,1.0495447400888973,-0.37715823930314013
patch_x12880_y7056,-0.038937087373077474,1.491653591893401,-0.28731533548429666,0.08471054096576229,0.3576476891542166,-0.1699986996262781,-0.6722731643091359,-1.4439779849610892,1.5178024421533265,0.16885232910014994,0.6221844308219324,1.5018973567744154,0.6540096370395124,0.36298907178924267,0.45331635719714736,0.9068670183859492,1.133573935123651,0.44490409102987555,0.2807443862871507,0.8841219889764825,1.0360829809278491,0.8257390808026533,0.9626420221283787,1.277142452935217,0.3589999759006807,-0.07038794746239095,-0.8006853740753531,0.37412526677017716,0.8261560274685199,0.26789155579396584
patch_x12880_y7280,-1.1762872968183453,1.1104358057699253,1.1856779863207596,0.7106166855400576,0.3610778479833155,0.15904883309112103,-0.3583556072420526,-1.4071611582588577,1.107377343740607,1.6968485394259611,1.2361615170959386,1.2337485482936172,0.9264690122632203,1.3317895026471815,0.8648580573402284,0.4517806749962938,0.4343737765096444,1.2851164216024362,0.9584377558073662,0.6158737154175866,0.8823275121769231,0.8602355232314471,0.8605736190057228,1.5509052894810804,0.16919337671387402,-0.12482484442794513,0.5655925324280902,0.5823027141905874,1.0567563191736071,1.0660335770443683
patch_x12880_y7504,-1.2282977369013228,0.9692657806930469,0.6923501572727891,1.2449780804921258,0.3610778479833155,0.39726112636662786,-1.0324685556100557,1.07630938276954,1.1581148073664498,1.3421742234746326,1.4759761128916196,1.8325862852253034,1.1388721211942232,1.442833721455787,0.9803932080499148,0.9226705940547711,1.0238097685157441,1.1747330324767495,1.1822883029481936,0.9665102878978058,1.1610821087444945,1.8596936071753012,1.9446232881402736,0.9159094413900951,0.8634727232395776,-0.013920846303619522,0.586275462067996,1.4457013587830694,1.3076842725401798,1.1285404298690391
patch_x12880_y7728,-1.3449297063425474,1.4453272206190744,0.5212187705142151,0.5569884013920079,0.351359064634205,-1.239829567779681,-0.26140286472827184,-0.9957525719958568,1.4301992482560144,1.6564658326027677,1.4091830552501647,0.8582186839140867,1.1654914065211106,0.31727219136628565,0.5577451423767925,0.8188847666003498,1.3927053728424028,1.1975464834123797,1.2684799616444298,0.9523823337076479,0.8577303355517164,1.2889582886334725,1.0425856647053307,1.3907495919112451,-0.49153030993549457,-0.6130381915109083,0.3491676302800914,0.9273331018921875,1.1598912343582288,1.139810356275895
patch_x12880_y7952,-0.6358845520522967,0.5440324692451551,0.6371217369731437,0.4644843802410121,0.351359064634205,-0.10777516047628943,-0.3412852065280206,-0.3159450644492978,1.3890905207519515,1.9470231724215592,1.453372402141892,1.2665590023210918,1.5280494284627135,0.205414687082536,0.712117600873879,0.7186626210164181,0.9424828204889933,1.5787308756657967,1.2369175703950845,1.0593639541675302,1.1127726423349606,1.6528507671647026,1.4976433067553843,1.7554799254633857,0.5712446583371774,-0.3654921459385406,1.3544791185718854,0.23788164245306817,1.479487588383818,1.1534075272010509
patch_x12880_y8176,-0.8744454084128613,1.4672997569881325,1.3114834751671993,0.805282831516876,0.351359064634205,0.4638935588866329,-0.46365166240172506,0.021242158317445223,1.216399030805154,2.386798882397699,1.6795122358860874,0.7236782911279134,0.7846860926493798,0.5847279196543427,1.1794114334488166,0.1801496856606627,0.38479900916575865,1.232242738847569,1.269116593613492,0.8892775797375911,0.22598455601079465,0.9280890619540615,0.02237928591396587,1.754864549187049,-0.988357736238175,0.08491867894733245,-0.1510682181614271,0.12376618850362488,1.387300066146689,1.103550762649849
patch_x12880_y8400,-0.6863505997451067,0.6889122705949,0.9527672996369071,0.9419363264027542,0.351359064634205,0.3600306148043475,-0.5852147305655806,-1.0194381664313235,1.084060899902769,1.9023324445584109,1.4328603320607796,0.4954386366057005,-0.23340835215877284,-0.31419211874358277,1.3879809282925464,0.3266553717993408,0.5720667210556868,1.4537116921798672,0.8180156701010168,0.8421275370737947,0.5179530041980236,1.468167091789891,1.1164047688983685,1.0246719336754353,-0.692032224454502,-0.8913268499832766,-0.9694366840144727,-0.07286311995925711,0.8561472753011337,0.8774524612646807
patch_x13104_y5712,-0.4303372449151132,0.17340968784508415,-0.30183498525401947,0.2306890463946611,0.3547892234633029,-1.0816723077381074,-0.2516035999255017,-0.81775478059547,0.25012028485115134,0.5080508400453341,0.852341139279898,0.5982871099598854,1.3230178054332424,0.6891108781880361,1.0493077281135224,-0.7484814605789468,1.5449910030275544,0.33115423554383905,-0.38705658077534044,0.7015537411052443,1.0722122513918746,1.3491718705613234,0.7023463877628966,0.7125566898888105,-0.737622362510152,-0.09202126389315957,-1.0250929019512436,-0.4430801280919459,0.26085586971640745,-0.30827281191865213
patch_x13104_y5936,0.300506171826927,1.241863002875501,0.7109042633717348,1.000453811343031,0.3547892234633029,0.3538618946476557,-0.22750429357045424,-0.5291940483696048,1.0486292702493019,-0.6393668053669669,1.246291298817069,-0.049898272645474556,1.7035387838280127,-0.09358231919252206,1.1677211705260335,0.18629224354455648,1.7503695929724077,-0.17652219977071568,0.0618388461499435,0.6139760200419676,1.1306321512499609,0.9664327767824126,0.9386716593536305,0.743799693248514,0.660428970648497,0.3697432137253371,-1.0150292788041946,-0.4412181697634415,-0.1284303102159887,0.4133518656954475
