barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x1568_y4704,-1.0736676487940895,-0.026126882999605576,-0.03277876381577804,0.3052175121730007,0.3565043028778503,0.7513152320318894,0.6464832992925279,1.2879730405552907,0.40932518301194026,-0.27177091620706906,0.3538311491420003,0.25124436830377944,0.9928180270346569,0.6538596137106959,-0.8583891091699715,1.0554261219425278,-0.73961202643906,-0.1486519582485869,-0.08925950185653753,1.1295456877401222,1.468923357298482,1.572021879579605,1.4195575125305437,-0.10405135787037215,0.7250026850393099,0.6085003848446353,-0.4583948378328214,1.4061802759927935,0.6973310887694945,-0.014728774761492322
patch_x2016_y4256,-1.3516885907907303,0.35230924202973823,0.5603368437624511,0.18543925009365,0.3547892234633029,0.280030238222041,0.8599268479938099,1.203984862741102,0.7719479406701972,0.026690631772737266,0.3873513061886927,-0.36201369392668203,0.9425071233542558,1.0756751795802362,-0.8419942646673758,0.9836713373052923,0.461324131513709,0.41488611318268825,0.7840168986187397,1.1112120205644813,1.5590918012085415,1.4711592170608265,1.4353023146623736,0.33529224602262336,1.134203757270812,0.3849364117799812,1.3494182595522284,1.232021803613359,0.5848056164376967,0.6834925196585893
patch_x2016_y4704,-1.5453883280252714,-0.283748894560173,0.659860069017739,0.16029913405854296,0.3605061548451323,0.3895603621681648,1.3793671152732887,1.0625257426376418,0.5052544474107554,-0.34331610004247365,0.6970201419526602,-0.2016867725367959,1.3623688040636923,0.7691580063763052,-1.271745953870971,1.0625309120441186,-0.3400911433758315,0.15168488161540472,0.5061419598173358,0.9952504629374521,1.406773463552534,1.5141143113487732,1.481284224743775,0.11498704038342923,1.0976212456655152,0.5713172295198027,1.1415581020991472,1.4008662838911812,0.36914530140053886,0.7703884010726897
patch_x2016_y5152,-1.4811789257675236,-0.04428589722594863,0.43090785650907154,0.12231484671455539,0.3605061548451323,0.7530265519611958,1.0241117043105694,0.8825616569146196,0.6467869291735932,-0.6414413508856218,0.5166420910567706,0.33312522685060897,1.318116924414309,0.678895209441452,-1.8252267903115227,1.1410949728138355,-0.55923698791742,0.28614033502250424,0.3949393740395715,1.0941656121556407,1.6382232785314876,1.4336496316362994,1.3441178019444802,0.19640305737387406,1.033383119562884,0.59929365837101,0.3601234396780677,1.4117610393169537,0.20162156985744373,0.6621882171412193
patch_x2016_y7392,-1.0835769114630158,0.588411559270108,-0.8835874348066776,1.343536050697958,0.34850059894329033,-0.33772309299387393,0.23173018099693818,-0.16573313901164202,1.139381688711796,-0.029136058537329847,0.547136355720527,0.42492200998660096,1.0081677305591625,-1.0048958795812781,-1.7331382433943656,1.171092976665953,-0.23736456827459682,-0.8165410630544437,-0.9628619289779021,1.1276914298854142,1.7361355474809625,1.3533130063873187,1.091351923352081,0.6013083685040455,1.2599636788044701,0.6053347220954447,-1.4575374577339475,1.460510537254777,0.6823960178576868,-0.6434161481954651
patch_x2464_y3808,-1.3650415088468995,0.19254614484701538,-1.463133024670387,0.5137499875225849,0.3496439852196566,0.3320850025007053,0.7380656982183362,0.4107251549124729,0.6536752743579656,-0.09334948431281619,0.5295701274418789,0.14655151366698285,0.9084294297870789,0.10762852918092192,-1.7165942379255308,1.1035698799755327,0.13576380471418042,-1.144661619478296,-1.1297060770031413,0.9763375926842003,1.21269091748692,1.2020780064757284,0.82840715546064,0.3715038383884338,1.1516008589406366,0.6185849244622694,-1.142398255411217,1.2997552477648022,0.7080778550927148,-0.9320586806833245
patch_x2464_y4256,-1.4370813260141286,0.2151072201059288,-1.15923223512546,-0.0388534363894168,0.3490722920814735,0.44769879690938685,1.0208348003394099,1.8040602574226394,0.5209690125793646,0.021620108749472098,0.6624482956306497,-0.014777557051011816,1.0489700034385039,0.596555571196052,-1.8853537347963623,1.0899048155371878,0.16557368989152585,-0.9910628018126574,-1.240131706223378,1.0773387628634377,1.5749778212622996,1.2314159743360031,1.1251259816958163,0.2372125714756807,0.8777040088665079,0.6721906554781115,-0.7739530375693311,1.464211237713085,0.6906874665627554,-0.8856992452808594
patch_x2464_y4704,-1.461973802884269,0.10040640159849515,-0.02813687168159096,0.22075863185782038,0.3565043028778503,0.054546377015202784,0.7863021342945787,0.41367350505069056,0.3518813479979121,-0.3115597745831728,0.5378764220233091,0.14783796348260708,1.2801117326524007,0.6209980476039502,-2.1672256109181207,1.2954302378546125,0.009007626782558367,-0.5711448352180524,-0.36433856790930885,1.140329685801994,1.7438436121095238,1.4575613837368147,1.322432494712751,0.2583389370373962,1.1220218505670145,0.6599215582960263,-0.3522853448770455,1.062549290219726,0.339666576280704,-0.012572433614478021
patch_x2464_y5152,-1.4448293155035106,0.129053799082039,-1.1070758051869436,0.17451661619610995,0.3587910754305839,0.9636079754976885,1.4193577020461827,1.6841295935054477,0.4370542205238977,-0.45615394803615505,0.6495274253500565,-0.05896299429781534,1.2838712325406478,0.7827906771406344,-1.8084742520889516,1.2519905017010502,-0.11446616845398302,-0.8444712907764775,-0.7415180977541613,1.0075115740361575,1.4301382054033758,1.3647688570491807,1.2842861027012469,0.4660531411609262,1.0714350771624843,0.7831675034961332,-0.49169460962629774,1.5423145104102864,0.5084981345446343,-0.5039264286217108
patch_x2464_y5600,-1.4349382650915325,0.44425441340930094,-1.0837602200888743,0.25538750874188365,0.35593260973966817,0.9298307192917531,1.0271740557051863,1.7976614922473502,0.48012075458403025,-0.22775520389407025,0.903594524785317,0.46519382954297384,1.0169305207224975,0.6187497721626617,-0.7632905466874249,1.168514316074942,0.00696345316837571,-1.336559726996907,-1.294977954171929,1.14213545803669,1.5567776303874972,1.337272671855205,1.31673680170685,0.2696601956743313,1.211611448889455,0.8664336492800149,-1.385194677495176,1.2854993979933702,0.47656384293676124,-1.0707187178196305
patch_x2464_y7392,-1.3802077861452635,0.02346644085872472,-0.9888446037906521,1.2991533811632412,0.34735721266692404,-0.5733327614631483,0.2922454746388434,1.024446522521379,1.3219209557218552,-0.12313616762539727,0.5867298765351894,0.5073873562067769,0.5563947300112608,0.05353832248082903,-0.9313881227692749,1.1290495096133712,-0.19412619985595864,-1.2001722706815297,-1.153394942519758,0.9244942609892455,1.0858598121375034,0.9096822288401476,0.9008793952227943,0.23738615628792692,0.9924900659592115,0.5842379470534123,-1.180650482861514,1.3774442239440254,0.5806790942650714,-1.1115205835632869
patch_x2464_y7840,-1.3136904721247202,-0.14140726133835996,-1.259943732966935,1.2721565932142567,0.3553609166014871,-1.17425219177467,0.8254606219016012,-0.050990157622001014,1.083889948051866,0.028410795115654818,0.3154726938313741,0.11281790338994487,1.0695430570846434,-1.1763369342825754,-0.8438298301841312,0.9711606163192096,-0.15534421102547327,-1.0708948478340659,-1.0538525497231628,1.0981813547237325,1.4187765677183979,1.4516609812521184,1.3296065570305904,0.4015951647307671,0.9629740264759421,0.35556797205590457,-1.2486085233318405,1.381651402193847,0.7946865199410544,-0.8367816850670197
patch_x2912_y3808,-1.3347913796702706,0.122218014996422,-0.5991349276273346,0.13589098838549915,0.3496439852196566,0.21948623401262413,1.376721989962085,1.2052512483427897,-0.22427190296679114,-0.04973264820724271,0.2984784304460135,-0.043895703237472855,0.14526690993449298,-0.3065338785595381,-0.8327994499043643,1.0926655300217296,-0.8370332446044996,-0.8431014536572539,-0.5643742523192653,0.8091616715979122,0.9201611872384412,0.7987810250427022,0.6469231117932501,0.500005893629176,0.6115200342404588,0.7477227917988436,-0.5918962518629199,1.5064730154679982,0.7525498712319264,-0.33098399704034304
patch_x2912_y4256,-0.9204503634449753,-0.10531594683200793,0.35709902327457177,-0.014946928875766484,0.3576476891542166,-0.004509717266382538,0.8962135145146016,1.4032413383483768,0.49827095556233153,-0.3560075400590333,0.30286504992614577,0.27266240002653724,1.3184586408494143,0.05700207091933109,-1.171952020883563,0.9720980583578968,-0.31179112105038864,-0.002803439562682646,0.11566933169252006,1.141310157424449,1.6913306313484302,1.4471810158637202,1.4179975055287761,-0.10366452111697223,1.1464711834020616,0.4948828759041144,0.5738622481815725,1.578437527304509,0.24293301402768647,0.41890270250447925
patch_x2912_y4704,-1.426283595981054,0.29030347976598697,-0.37046136163208987,0.2039191407859838,0.3536458371869366,0.667647177372498,1.0028889639963274,-0.14863555495107475,0.37128828398712094,-0.06685779311059802,0.7300013471477906,0.03458056695090519,1.669256659413195,-0.13439416153600053,-1.3761758853708992,1.3046222840664856,-0.20300955933973283,-0.5203597100672521,-0.2431848501572576,1.1398395698240718,1.778625347648087,1.4906729788940032,1.3705592413598673,0.5298438593900906,1.1003599045864902,0.5640021054836164,0.026874573657834508,1.1669947334694781,0.8038422904970678,-0.06555403397578946
patch_x2912_y5152,-0.955591069937006,0.46229761933385605,0.4409466006800686,0.28616654622142973,0.35993446170694915,1.1663357699167332,1.6031285598309055,1.842513132572255,0.3899036901758619,-0.11420390744725019,0.6162576952975838,0.02931131646700426,1.1996325282160714,0.546808962272198,-1.1424214282036877,1.0773406915086918,-0.17709648620524496,0.03612085934645987,0.18488578612898876,1.0807531172350178,1.7160608009364926,1.327946857533968,1.0837843146485657,0.4242598568387591,1.187453649761186,0.7114219334895375,1.1113118597077485,1.1926493941474214,0.3406167191540714,0.6480475998037731
patch_x2912_y5600,-1.4060069426365027,0.19345976248695992,-0.28417242886504923,-0.06121253839720198,0.351359064634205,1.0351693219998586,1.6209257943699038,1.1556267797137685,0.23146989952333874,-0.15137453673282406,0.743936576863286,0.12953362578393202,1.276049727344055,0.6966743942919007,-0.5262453479450822,1.0371044995891125,0.44585593958025965,-0.4897234253999947,-0.45060194932147996,0.9978542919044682,1.5102345646678548,1.1417620767430585,0.9983355267079085,0.3580469477555702,1.0354516203621398,1.0201257568200943,-0.8351553573369507,1.6533636027426086,0.7058864473548067,-0.11197745366358548
patch_x2912_y6944,-1.2174175814481487,0.5011562904250857,-0.4678211957740979,1.409135971735389,0.34735721266692404,0.9751176700195263,0.96611969294975,2.3901492832034275,1.6360333586684712,-0.11040697170923092,0.08422744408162787,0.7401191253702589,-0.1636251247411562,-0.5711770177580747,0.5653279496607091,0.774624578515328,-0.30702159597634204,-0.3467946947762855,-0.4375419125931984,0.54444291066807,-0.877219355602128,-1.5860688405186127,-1.789363741920601,0.391721806910881,1.0571696302057099,0.9309489425699896,-1.2365166054806302,1.8212040052268696,0.7616915348758391,-0.7062653974663534
patch_x2912_y7392,-1.2863252326515857,0.18647908819736403,-1.618608810483549,1.3643244030044843,0.33935350873236203,0.9522627388706991,0.03419012833230183,1.5763963777787728,1.4822342825502621,-0.01675247418708444,0.8110827658276125,0.4650129117438146,0.2774377783429157,0.13364250835805241,-0.9876656236242538,0.8306226593560627,-0.5698881857737859,-1.3448989094834214,-1.0268161895051435,0.714433078642075,0.09237993189016731,0.031508129966158684,0.32409508362216677,0.5558958297028805,1.0504854205338603,0.927711934708955,-1.2062215849633866,1.2198691695646195,0.6501058030462089,-0.9192788342500535
patch_x3360_y3808,-1.224094040476233,0.9992575454903383,0.8827412483569173,-0.3786740725858537,0.3645080068124133,0.1868903855983561,1.3613247764705274,-0.06129879117846878,0.1643467074870863,0.18241057839455982,0.20541213728408003,0.3259101678341237,0.4493404623528302,1.476370317798502,0.23822782496475126,0.8646172188739978,-0.3277174990685453,1.0009955386628158,1.333380525356308,0.7834649501123591,1.245297350176751,1.237084226370896,0.76550586835942,0.47110126417455556,0.874425074374171,0.862842783895022,1.2056950795179728,1.1444965869419856,0.4484158586479184,1.1336832527031455
patch_x3360_y4256,-1.488844489836806,0.1660472042476388,0.4398359897975101,0.21870091870591862,0.3570759960160334,1.776727020933369,1.4259681000613873,0.3879204664080469,0.5030458397279592,-0.5033010171279387,0.701686164487648,-0.016744343766599352,1.1890267336243312,0.9874437417006156,-1.0028103688615497,1.1660568079255715,0.07369216006352618,0.21726160271590544,0.460779186459953,1.0573635578599676,1.8536545535521367,1.525148622788049,1.5349991333083393,0.1326483984689416,0.7216984161538402,0.6523453654310055,0.3093760167284785,1.3396182991194818,0.4260609865744381,0.7012008845286074
patch_x3360_y5600,-1.3908406653381384,0.5155727726058834,0.28627721037926246,0.3432037922718347,0.3622212342596818,0.7194386305181536,1.6865246696473721,-0.10967463660192761,0.6354529850341155,0.18018553859206826,0.930194427041885,0.18516882227566797,0.3097191346367703,0.7580378393721405,-0.19741700141640467,1.1087644669810317,0.39155653804827323,0.36871608398268685,0.4156736180904621,0.8577284305232906,1.0373374580487218,1.239067356627108,1.0155515686726106,0.3478962498047508,1.1236915186056604,1.0932293274540408,-0.44759293124001015,1.6013938701073167,1.072034685541888,0.28228848327346845
patch_x3360_y6048,-0.8412281184145223,0.3201735193402778,-0.14822441560093572,-0.06278544970963541,0.35936276856876603,-0.5213428916082001,1.0747295487139277,1.2502225071249051,0.7507869739587043,-0.6122427294802224,0.3504741811764863,0.3358632908018729,1.132960435137258,0.5800311132452326,-1.404196679215873,1.2571397776347744,-0.641283339715088,-0.437252497223962,-0.14583186223784672,0.9458970492047604,1.1232830606535273,1.1389531068240704,0.8794721350734231,0.4192892382871748,1.0179646402093336,0.7835037772175801,-0.01816379824305598,1.460994713024529,0.31215817072911306,0.2494605057454621
patch_x3360_y6944,-1.3304228324049807,0.3084253688480612,-1.0651884256241917,1.1083748599534058,0.34735721266692404,0.500295886698651,1.240077497601987,0.9003090544459257,1.4278834540736336,0.019319149646304365,0.7888029738297037,0.7763834980223911,-0.2365476231845688,-1.0161610567106067,-0.28405809362275736,1.0307612701010627,0.011731237398013355,-0.6948986551868929,-0.8016345964710628,0.7818710775474392,0.5804679933145479,0.35811976251838473,0.2998793469314336,0.5502309262294446,0.7243822536361084,0.8251324287213995,-1.3109581846837026,1.351113556300888,0.5610853914829952,-0.9648207336540273
patch_x3360_y7392,-0.8882104535695284,-0.4560524421415084,-1.2498054225256037,1.6562316516597093,0.3507873714960219,-0.7133920071436827,0.4152598871269681,-0.4940384613314177,1.2540442206077769,-0.03480999218999191,0.807266392005961,0.058709216844439575,0.1561394220470536,-0.9400683030974439,-1.1647370668013535,0.9866908977421767,-1.2208418386405449,-0.44155225098727485,-0.6924262813827113,0.812652847515239,-0.5799038017297277,0.25998483440452513,0.5208140569141947,0.7701772886102598,1.202189834236027,1.0379436509313995,-1.1744761789893736,1.1256599882600034,0.37594530362261247,-0.9443022183141005
patch_x3808_y4256,-1.1391958577734338,0.363058988506298,0.3487461464065063,0.3802807060662438,0.3490722920814735,1.712627163756209,1.4362225966904432,1.1354533281428243,0.31281928626300953,0.0762946192992971,0.5008470422306787,-0.2798030313345958,0.29693429926781034,0.4728993031723279,0.14601278712416194,0.8773301457279788,-0.3700435876919032,0.17491504436030134,0.10319022273665611,0.8555240662567568,1.1623772817369538,0.2474999180712528,0.34764908609027234,0.14872327886763564,0.5215219489615752,1.0405862383815039,-1.0401762566500077,1.1657160299356646,0.809735338796936,-0.17966995874918246
patch_x3808_y5600,-1.2870670614324844,1.1916001167168475,0.8476008690244046,0.5330321759452855,0.3576476891542166,1.427348230864094,1.825190881825142,1.274656077849285,0.695971563438915,0.037883915166016455,1.058697168572643,1.04451282250278,-0.9060651095284353,1.304607308373014,-0.0495646785015726,0.6826734864633623,-0.7710176781673863,0.6404158584866793,1.1306287646833248,0.7194868538399968,0.9006198762280858,-0.844922129038688,-0.5419677148088434,-0.08914497626058221,1.1932293806851848,1.2684056249678617,0.666411523183355,0.9879122042236834,0.7123809837322655,0.9505886430691727
