barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x1008_y25200,0.8917664934857562,-1.223093131190112,-0.9637803567607627,-1.5695678278017364,-2.8266830905250386,-0.11094852685601929,-1.094853919225759,0.2112957547575722,-1.8630309807206469,-0.9741456618360502,-2.26076016930508,-1.7290922551216286,-0.6044538548298654,-0.9338132165614196,0.3929893751518551,-1.8788857104879841,-1.5464939544842067,-1.000447177534129,-1.0699330049012743,-2.064095421401399,-0.9088978888828444,-0.7385985980926544,-0.651387304853795,-1.8735858735670907,-1.6486292155020819,-1.2302986479676845,-0.6242961056524018,-1.3926553333507325,-1.6833407385942207,-1.3128614817381556
patch_x10416_y10416,-0.24306669044835602,-1.4816292751068383,-2.3090447274555643,0.053852995809645615,-0.033390417362948316,-0.9316808169992122,-0.9989395243168806,-0.6782419336230942,-0.4097314919762361,-0.10355035023471228,-0.06764751570399095,-0.13538094277445026,-1.3658181970904693,-1.846567978127603,0.11261370489257773,0.39923447883428825,-0.24323824241320746,-1.4849736729175067,-1.4270079662006132,-0.5352801823138108,-1.0905867494645562,-1.7309213834298514,-0.7325311448396521,-0.06122100635863099,0.45533559178879285,-0.8625332078685403,-0.8414021404817479,-0.6254611833678972,0.10438061536579096,-1.8940475216858454
patch_x10416_y11088,-0.5576845189693118,0.17698616591698035,0.15183273498671493,0.9928933283145643,0.3456421332523746,-1.1514238935393684,-0.39264146984746184,-0.9241594555700537,0.44852627814610874,-0.12003372595894554,0.8401373997235956,1.0953898035422276,-0.9027567470246498,-0.7023492975299596,-0.5501727317865303,1.04087750198175,-0.7879892151506898,-0.7222204585441119,-0.6224897690645484,0.19214069784470503,-0.28714981956980196,-0.4372979719811479,-0.5221154990312926,1.0557523256170331,-0.417763785409928,-1.4114402507277077,-0.023608897708849018,0.5773558599801327,-0.48348878496125935,-0.6111381736814367
patch_x10416_y12432,-1.0260257559764023,0.5950907767744901,-1.7446939471449676,0.02969835074828149,0.34335536069964306,-0.8422049154782127,-0.9204288338543247,-0.6523788777749644,1.2334435092184155,-0.9962373389083471,-0.39624933931546996,0.2532126157707213,1.5629537105401994,-1.3052249444253543,-2.2820378781761486,1.1050127834243237,-0.06196462624442103,-1.0546882137852107,-1.0899380389356328,0.8349100316198221,1.0259608618913325,0.9050662853255249,1.0997219331777752,0.3000651300153329,0.9496712639416398,-1.416568286140031,-1.314819516257226,0.0650499588465671,-0.6140790980710503,-1.6025389730083806
patch_x10416_y13776,0.20739960235756852,-0.27259678500342094,-0.5861041792666178,0.0060939361783146654,0.363364620536047,-1.2959580474918582,-0.019626885271660115,0.513184757529009,1.202018130001776,-0.09954786711606517,-0.27468191610687254,-0.30500904192955536,1.1197527616088723,-0.7423910713559627,-2.5139201358681302,0.6507030809639047,0.08128602660020735,-0.670792235334761,-0.220227820995401,0.5879932106850393,0.87588765021021,0.5951892240642475,-0.015128342603911984,-0.10046181029640974,0.5334560895857317,-1.3959013341219355,-0.020743097884628258,-0.043559145551933305,0.12715962317648952,0.061519152869880696
patch_x10416_y14448,-0.7609456049354304,-0.17615213172752348,-0.12656756552660944,0.49982932278624537,0.3176291694814086,-1.3055083868680692,0.14298499719901447,-1.0858568006835185,0.9482778625902639,-0.5440757989032616,-0.17335148590574254,0.8151619633592844,0.8196764689397322,-0.30206986052206003,-0.7262048682838332,0.8370697946369151,-0.3998030674689022,-0.34702868300912204,-0.2926591053433652,0.6397258967871989,0.6383394138560399,0.32512967635668444,0.1693286967273161,-0.05003673138249438,0.418444530524731,-0.932090971917755,0.2465763573354906,0.33438836808940864,0.1169451582763791,-0.2998576845965713
patch_x10416_y15120,-0.41995164198253787,-0.6979009104463556,-1.8357872262846142,-0.667995638662003,0.08952360734639549,-1.0631685251966985,-0.9357731006125318,-0.34471835745390267,-0.5779912683338659,-0.10965057840723383,-0.1842025037944716,-0.11969755355305672,-0.5745399219906899,-1.9868343410381166,0.12558552725414185,0.07931260720794468,-0.39719232041724295,-1.360615710320271,-1.611239300817519,-1.2988667189397969,-1.1962877669746759,-1.1452374973315178,-1.4540507308954989,-0.4186860077526051,-0.2460599868730219,-1.1973434260161162,-0.9805682880465189,-0.6002220890075252,-0.09463696843423655,-1.7671584128620645
patch_x10416_y15792,0.5404693530203869,-1.1154628762412473,-1.3810429470532066,-1.9226760527966236,0.10781778776825107,-0.36582320895866965,-0.526429124584336,-0.0663813374764781,-1.8008205553325114,-0.14880688254030175,-1.3341562644194995,-1.9135122590773221,-0.7170456135436785,-1.2167840486905472,0.2814736950604706,-0.8230996786358885,-0.09722840220234753,-1.2195722038455317,-1.346888383934787,-1.9559519676745991,-1.2750378316143047,-1.046599002439846,-0.767636749644226,-1.5579833297880568,-0.25611245417184797,-0.7166042369673128,-0.6777166165512508,-1.4638637468770026,-0.615062015544127,-1.5535827381721343
patch_x10416_y16464,0.8165120849346335,0.15242497911069294,-1.051144711603242,-0.46568989280484024,-2.960459284859858,-0.16697149980397566,-1.1305970582939613,0.15303616085513871,-1.9715126831731138,-1.0355697390604333,-0.31538242625901447,-1.814881218273011,-0.7164647366349747,-0.9930501698249159,0.2409809117033798,-1.6527462529099526,-1.725560320322604,-0.5854671446898573,-0.6957111263995885,-1.7856457846612623,-0.9853547814548436,-0.37643323222764596,-0.7277877848608016,-1.3117788462027513,-1.5412850176312236,-1.3346303555438244,0.010217862111056408,-1.3361466037648964,-1.4456667107906198,-1.1149265667373178
patch_x10416_y17808,-0.15915761278675525,-0.4925156703774256,-1.3926747860841182,0.21744728436226846,-1.4254632088385308,-0.8638051907182783,-1.5887784264089413,-0.6063614624425462,1.2977785495826684,-0.9122263084750186,-1.0970817208224726,-0.4794469724358501,1.250915125714813,-0.9584952677470916,-1.4245731280105438,0.5901571812153794,0.5267109339445032,-1.598994634646048,-1.5827142190347738,0.857723156688905,-0.01779198739071897,-0.323850607975037,-0.9642836927195839,-1.4239518971429646,0.20407697547859435,-1.4016898135544087,-0.6297697989269134,-0.7485100135491742,-0.29081429136796605,-1.9493928544886652
