barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x12656_y7280,-0.1624815542369216,0.1582609142624139,1.0114437627527835,1.0109589453284467,0.3521358592341878,-0.8915222419873801,-0.7127902635826907,-0.6113701058254037,0.9206625225264333,1.1517196474563247,0.22426662620024956,1.028555211900081,-0.11650245328943072,0.6788736126222017,1.881958631430626,-0.4170631087562829,1.1078196927115562,0.9415735534766593,0.7493735385834841,0.7950352016868356,-0.769135223645205,1.04559215124046,1.0944152100773819,0.5230177621675255,-1.1836114877124808,-0.012021840046183148,0.5556486827342235,-0.030536558535944152,0.564563135530511,0.8273640477689783
patch_x12656_y7504,-0.2853981180749781,0.46736494841969334,1.2513172700749533,0.7221842078243325,0.34141264138256555,-0.9735629239657749,-0.12395504294756798,-0.29400791275583354,0.08710377523373686,1.7072595622567617,0.14357197449179063,1.0865687295826978,0.09749449662706286,-0.3435779195922094,1.5867363800801066,0.3349784379388752,0.058095390714472776,1.5189536028846904,1.0597939394749702,0.6669039487514969,0.7598312669027468,0.659882690390064,0.4889538208689398,0.7131573983005798,0.06950992519115895,-0.58095050878914,-0.21312428455925364,0.0670949501907664,-0.058150340526126755,1.2439489768258651
patch_x12656_y7728,-0.7778028574556003,1.168659593853409,0.963499622388692,0.9565487997279912,0.34479892070413043,0.4880320986411616,-0.24901520410224143,-1.1002404264777357,1.3553860361676868,2.0605694710629954,1.19843148731031,0.4128522181558733,0.4019495102070595,0.22139221093066677,1.4275465950654302,0.10024535168737315,0.38264339786062607,1.3031084665467003,1.3851228576918582,0.8893252885161593,-0.3418756390498006,0.6969643687680026,1.118821203190644,1.3342046860388217,0.1702864357567658,-1.0785157112440762,-0.6032211726570238,1.065442185135509,1.0641140903803068,1.3805167925469546
patch_x12656_y7952,0.08540291796252127,0.03353310923494882,1.4214894436253973,1.0853004598034957,0.3363332224002178,0.2787223318912458,-0.7101656497826906,-0.41644725310319025,1.461789868335658,1.7430553543142908,1.2365586975393228,0.9494874685831305,-0.6027153535463339,-0.10176729343759487,2.126380497391556,-1.1397750282908226,-0.30727641937747935,0.7461457135998971,0.8297968576180137,0.3598323762724526,-0.6307073906964695,-0.9043304921377959,-0.5614723516197402,1.151833257359872,-0.6386479417305648,-0.62662908498158,-0.5444000321068322,-0.2144821314724308,0.8000123745076608,0.977044398006662
patch_x12880_y6160,-0.12785485868307736,0.07408699232424791,0.7012314741310068,0.7044325620519168,0.3352044626263625,1.2989030082528847,-0.6329229425781133,-0.5868348374039539,1.114537638542587,-0.010530816431435795,0.25114093851447916,-0.14735930965769498,0.070937325793893,-0.39611437765126495,1.888617817039357,0.45421294330535145,1.5272316346509702,0.5117198891710362,-0.6597043376300312,0.42770401792066715,-0.4466573827659894,0.029177916610830478,-0.6154398864878651,0.0715802309012138,-0.44053738284529953,-0.37025983002524393,-0.4743978763839998,-0.7733123801687567,-0.9260288503616457,-0.2348450224824467
patch_x12880_y6384,-0.391001334136111,1.384944933462809,-0.3179584852022376,1.403441178136076,0.3555221385557526,-1.0691161888582605,-0.6777003781845726,-0.7880784102458219,1.27594018540574,0.20341240086452406,1.3129981048448334,-0.10332285497851024,0.9007684908260161,-0.03504632687082647,1.3829244696817586,0.3795643450632501,0.9471793833556584,-0.29442028460655423,-0.6148470937241598,0.3795555593607508,0.6568761747172477,0.638851248468939,1.2954645534132612,0.777174459236615,0.04255618437414771,-0.14462761271024394,-0.7295110344746485,-0.7171856072651248,0.7117257874278196,-0.28194180710104905
patch_x12880_y6608,-0.7602433483358773,1.1496865558173355,-0.6318716417757964,1.6418685470049879,0.3543933787818973,-0.6582298781920989,-0.8289901113932254,-1.0878028804358375,1.074641088773486,-0.0734924376570002,0.8202857473020545,0.9661523860089127,0.09467052663407445,-0.10969549490241995,0.9382284683437174,-0.01713959975086205,1.3745778259787589,-0.030991514706103004,-0.4194572806605387,0.774070850757379,0.306343675100994,0.7560292930610703,0.2672845101214602,1.0582839644389233,0.6514537701822429,-0.10209463905045968,-1.3938401979632362,0.07168041179091549,0.03547007650579023,-0.35098812188308376
patch_x12880_y6832,-1.185363987351209,1.142054545207974,-0.6490090974334036,1.3978448119946312,0.35495775866882495,3.334887628028568,-0.4787207480225926,-0.32303465637070183,1.257925551062266,-0.05265123021093738,1.1341557535015343,0.3496595333775682,1.6605891707512122,0.6412875568285714,0.4756256982979209,0.6401817949804255,0.9074508142189875,-0.004110645887003253,-0.37698255462524116,1.1411631333961347,1.3432119694715856,0.9486348099932297,0.4032110195638307,1.2806043862563636,0.9461326355680733,-0.3152944845432984,-1.1460820019091769,0.324141660562579,1.0716071391672144,-0.3551310291956747
patch_x12880_y7056,-0.030166796036605457,1.5320110367818602,-0.2534972052333392,0.07595715246404691,0.3589084178773164,-0.14986578823846539,-0.6616605758787928,-1.4418991366013656,1.5057329700087527,0.19901557647419887,0.6365467275654312,1.5121978440847865,0.6473200762207304,0.39137489496549394,0.48101448908824024,0.9095616707406265,1.1584228801122358,0.48478500667012375,0.3193632743182937,0.8872804468839455,1.0146156947479645,0.8043872379495289,0.9402256012127441,1.2842421294325639,0.36025440417363763,-0.06291087588399459,-0.7705487534614239,0.3648202165906302,0.8453534066103265,0.2964186296674399
patch_x12880_y7280,-1.1623889286898885,1.145028961201202,1.221719436219286,0.7004886301936962,0.3622946971988823,0.1887252878285269,-0.3487680797517505,-1.4047903926730783,1.0973029403801273,1.7555553084300635,1.256320117775603,1.2426744324842136,0.9158859894902058,1.3683970413471374,0.8936500064043315,0.45245170562377895,0.45174291783691145,1.3368156558524353,1.0078029738868863,0.619196970550208,0.8618622684289869,0.8383804130184427,0.839700445039326,1.5581354975086676,0.17229480376938058,-0.11755311423490643,0.6216408657771408,0.5722158515727827,1.0789112086808677,1.1026031531300529
