barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x1120_y11872,-0.6599126593183474,-0.14428442690085255,-1.8123759333061236,0.9239892651956272,0.3536458371869366,1.8908074282092977,1.3727998243483568,0.9766627629765539,1.2363817637980945,0.369846499092522,0.719914986560392,1.0577162383042684,-0.881645871774084,0.4341801260363667,0.8457339316250291,0.9598599689762058,0.1895728451929868,-0.948052405248612,-1.3090994992956724,0.11592561633948079,-0.20985483396869856,-0.6656529472089436,-0.8590380595538812,1.2887991273255317,0.5747820842583276,1.1520447274022088,-0.5507923054348585,1.5800208117732881,0.9723651803263038,-1.2099489204503076
patch_x1120_y12320,-1.3425393691596526,0.058524139763040474,-1.3414402718841034,0.4816824868401525,0.35421753032511977,1.0674581665456273,1.2072785706782387,1.851640316471027,0.7584179929942971,0.04431141456148935,0.822934562108966,0.500265889896512,0.37736617951376333,0.503792612077899,-0.5878326189182594,1.165664548087083,0.12286372922927405,-1.1959258129584773,-1.5340805809038374,0.695120048951962,1.1909771819018689,0.1414929668856533,0.2500940606474056,0.2922276787994666,0.8995759085529254,1.1164223571699294,-1.297338843056582,1.8149244090211691,1.3407672931041066,-1.4649413745088484
patch_x1120_y13664,-0.8889010083561636,0.620344173807802,-0.13077656982604405,0.026464953096090475,0.3639363136742302,1.0123682678314472,1.6546947053255896,1.2438278200199913,0.23614687673746299,-0.30382776036952114,0.3337590630539566,0.4037251680880525,-0.14609180269458322,1.7080179986369453,-0.6425826675344637,1.074566987827191,0.5047247349916478,-0.3044080863852483,-0.10501141108981667,0.9003677265493961,0.5436223376239462,-0.4716773215691993,-0.7530076348802962,0.5473035518116689,1.0070918809547962,1.0429176819686599,-0.3105533438711161,1.5753593072394254,0.43017209562007774,0.2464236696454723
patch_x1120_y14112,-1.3255597326190922,0.1282278848774436,-0.6425922739902082,0.2054591912932486,0.3639363136742302,0.38292081867560374,1.5519546923890377,1.8454381094867183,0.3743193057893993,-0.5027973342143304,0.25463042660544033,0.3874886151167145,0.5485966569873866,1.2711968741172277,-0.8801848979633997,1.0034041717507731,-0.4552945532993518,-1.0025751486463403,-1.254238334719541,0.8795036953251311,0.765233852557586,-0.012682668925002421,-0.09092067121930038,0.4175097151016504,0.7064951822482717,0.7591388781603703,-0.9014232643708616,1.1986431902609158,0.3976915515034995,-0.5985809424984048
patch_x1568_y11872,-1.3564692651565193,-0.06533045657243094,-1.2795084081387467,0.06575038283029508,0.3565043028778503,2.2591063534840488,1.3485602095713218,2.0493858930945006,0.8939252017064216,0.1917849514334778,0.3606142374650844,0.6887465416737776,-0.4806281660970885,0.6930190150053145,-0.4402536905271208,1.0770107818759964,0.25927354225104055,-1.1872249711685834,-1.632864144001971,0.5300967621912928,-0.016462603127106092,0.5585583270013522,0.028143858306746313,0.512401650587836,1.0169140923841353,1.059027146219171,-0.6859688316589038,1.675661487143544,0.9727647782473766,-1.3318062346482842
patch_x1568_y12320,-1.5192594698536341,0.010797235734832817,0.4370580685048451,-0.019103414827935847,0.3587910754305839,1.7161839621431256,1.1749529862769779,1.9001054170868867,0.2728949571528483,-0.23199623592014001,0.668881676113949,0.7369433653779487,0.4861368067185057,1.1808497316364923,-1.0321954845354802,1.1453149363315902,-0.8748454453023545,0.6277271271770227,0.6579011705912703,0.88073876784489,1.3936985655450342,1.2233247454838319,0.9719278499651082,0.5801859877075799,1.1019474398830507,0.9854042059865705,1.0625482093971121,1.6016819192679643,0.3089460663003708,0.7560597697238399
patch_x1568_y12768,-0.6539076389553256,0.9006114226286308,0.5656960360193584,-0.2394923976162695,0.36507969995059647,1.5062575131833962,1.0237457051897805,1.8179492006221603,0.13196717268705918,0.09790797033734458,0.6562376229202497,0.23801881760228816,0.8113089724360985,1.3823707522619035,0.20280687006831702,1.1033409940787837,-0.4041200147779493,0.6654863793107098,1.0076061836642105,0.8148389450441597,0.9403639807189381,1.1436396189147116,1.109100347959406,0.26203545561322833,1.171611233258557,0.8703046467167788,1.3218094664961355,1.32840577970048,0.6472670506096107,0.9751101268817832
patch_x1568_y13216,-0.9481664829875769,0.4693524557610982,0.36384781323533133,-0.023649699657639824,0.363364620536047,1.1078276417085704,1.7562350044693418,1.8340336135884374,-0.09267524853606392,-0.09154134567153542,0.6704002848508299,0.42897640328069325,0.631367300711903,1.325577234197634,-0.4496215770909338,1.2570720293324094,-0.19014761101787106,0.2115588073594685,0.3905314254687587,1.0833883710272265,1.3335460012191585,0.6206595894875901,0.4228177678233624,0.42686465822569625,1.1958917569333938,1.0380011285370139,0.7926998345908649,1.4761552151773574,0.8932679503251042,0.3939141147254204
patch_x1568_y13664,-0.9055160371019273,0.7311467331644906,-0.09406860565684631,0.14409760657936801,0.3622212342596818,2.4613270277002948,1.7933912506138234,1.3572104197987407,0.04507530595929475,-0.051719482524770474,0.47557094149919804,-0.030042046783194217,0.24374248429396952,1.2913145013746583,-1.552741847564368,1.0493824442731317,-0.0023645765253586834,-0.6994216572492099,-0.8590641093297895,0.9112322666418509,0.7468478851594693,-0.05719028092015661,-0.2219747982595699,0.40454002569628794,1.1311126197377703,0.9684224395935351,0.45828980667597524,1.3462119609018894,1.1886757495130331,-0.4262309035823641
patch_x1568_y14112,-0.8185619286272826,-0.4343673713089597,-1.0835282794795873,0.20544435822441998,0.35821938229239975,2.3515945793745434,1.5546815304332713,2.16640455301107,0.15699713105928714,0.1360700733618943,0.7093803281115579,0.45364114340451517,0.8856372491580233,1.2129229513913569,-0.8030630999874101,1.1713641622335567,0.4644048706544318,-1.4971333476240016,-1.7604902586651265,0.7724977174355273,1.0537880401099216,0.6485632201988534,0.41430726434162607,0.554522468301613,1.3349872477486597,1.098709580179138,-0.9058222135116515,1.6325526238153474,1.0812469098983126,-1.309509822376111
patch_x1568_y14560,-0.8969880275916041,-1.2118870839301144,-1.5265891662894893,0.27589177949670207,0.3525024509105703,2.520310531425085,1.8335067909357308,2.5695798600627464,0.32182932593591174,0.34838857872533324,0.6443240586231461,-0.10114540771227447,0.5990102952484117,1.0286143405682544,-0.9024916593020391,1.0880848941635066,0.19157994680353732,-1.609744225809525,-1.9447527591549818,0.8412692811038932,1.3003471632119696,0.592741431278177,0.3660080704248504,0.12385654480797532,0.9231127867138427,1.0463664936219133,-0.9708264594135728,1.3418154677699023,1.0698844616976158,-1.7469254477041607
patch_x1568_y15008,0.33472893064215187,-0.18634890745566926,-0.2006404497126286,0.13915103488962954,0.3490722920814735,1.3064945958216139,1.6002949963277504,1.4457922571610327,0.13171528706328386,-0.061584647518257506,0.4491076680993176,0.45669762730814606,0.4621536679909402,0.47511541099978627,-0.5800150510299583,1.0535372505402183,-0.8089816162564032,-1.067105312582489,-0.9181014023046514,0.7413802525716504,0.9892398186648715,0.6417818719056956,0.5892285598036855,0.2908914872427637,1.2087006838282108,0.8700328531706916,-0.38225377344642975,1.516570130754594,0.8143476891965009,-0.5636120832538968
