barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x1680_y4816,-1.389469333357382,-0.00019934830123075674,-1.4655187344486664,0.7746601374667119,0.4805100010788989,-0.7112044380086926,0.816976389026778,0.2153379222129804,0.6395260177177962,-0.06307758036593941,0.41394859874987466,0.7515601703519088,1.3990430731061687,-0.0560657385516632,-1.1957966221560115,1.5660157678314386,-0.3174596018547537,-0.9052334951366144,-1.1192959951866315,1.500782596708957,1.7362349027149717,1.6155082010082549,1.3751875427516296,0.45154305392726435,1.5433761802735133,0.7393188945400184,-0.8859785857783511,1.6201191514744966,1.2246553038623822,-0.5315363840035019
patch_x1680_y5040,-1.5815730892281534,0.12647156575464863,-0.49848340944494607,-0.026198119297360663,0.4836791117521584,-0.7902315141400096,1.1416558323312087,-1.5779025366547805,0.8562645772882203,-0.2750113638967322,0.6817511234670784,-0.0626892440743791,0.9700723080214416,0.2746696929681308,-1.8203180070618814,1.4852487199653528,-0.533010495725851,-0.4202774183889876,-0.4589463721202097,1.4528943820664357,1.6407923250950693,2.0849936823048805,1.6980720189744334,0.4999038660650347,1.5721501236513455,0.9040083593788658,-0.918303251844675,0.8022143745973755,0.7237651531929813,-0.18579816979236424
patch_x1904_y4816,-1.5912731691074675,0.4059377428053298,0.6140736105629022,0.7835496697558911,0.47960454088653753,1.553533458296732,0.29669553547194444,1.9585528082943955,0.8940179992105045,-0.41161775511831256,1.1206938038696397,-0.08001302485140852,2.0593066386703702,0.8622989883104688,-2.059895954618965,1.653068945745727,-0.07697346458909209,0.13482199341314713,0.18728946167596275,1.485894171762376,1.7729652815564207,1.605953892096801,1.4756009131014591,0.2284280947071392,1.4088243112741539,0.7676170105840893,-0.2745393578481337,1.6067588253809184,0.6481425397675601,0.49555122439424143
patch_x1904_y5040,-1.5849470300557416,0.28011747980877094,-1.098917676391755,0.5263989601532056,0.484584571944519,0.1256816645231512,0.7623412718086379,-0.83267155706986,1.1781139405389223,-0.3814128468110144,0.8636690177882741,0.019219222333118884,1.983289145305821,1.038954950967401,-2.477242005892227,1.6465709238203654,0.26942197876436424,-1.020879602908019,-0.880553390776113,1.4142598028422553,2.009298344603193,1.7811212840824782,1.6692211850238505,0.6353096918949881,1.4614164092016917,1.1754361787622472,-0.8057689964592698,1.7685229928294819,0.39163237941653006,-0.4741276001718904
patch_x1904_y5264,-1.5805187327195314,0.4823114895845464,0.09522746109829462,0.6220353486728755,0.47915181079035724,0.9237178822492622,1.939006261839008,2.1655926060231274,1.0529709073893807,-0.9332397568870894,1.3394000204776546,0.9046677048182271,1.2471748799327478,1.3693310397847915,-1.1304338861252317,1.6512000713843755,-0.047238378367364726,-0.5425419899207401,-0.5643979567657953,1.4041191608773491,1.5972870136378956,1.035722862673847,0.7567045154061874,0.7229627504195373,1.5983678225894908,0.7858039025784636,-0.3047705914393105,1.3457756856691607,0.8084593131540156,-0.3516046432475493
patch_x1904_y7504,-0.5955912958537077,-0.05507495379015648,-0.6421387256858917,1.5060052386209817,0.4741717797323758,-0.3369662329440429,0.19929048259273663,-0.25816551715104696,1.4096936047561488,0.3144086525242862,1.1294792528168351,0.5150431426703379,1.2165654920435884,-0.9402161733182705,-2.3963737650309325,1.4718253305827578,-0.12095178391561251,-0.5115258156356614,-0.8385768862031968,1.1873039048338092,1.9326332329556941,1.249509050562276,0.38988428364388783,0.8866420982131653,1.4225210193098796,0.7445625952008688,-0.9079117801026053,1.1587642128694766,1.3273456331869966,-0.24213471660965968
patch_x2128_y3920,-0.7836360835036773,-0.028195589168885222,-1.1206303137310158,1.0316885765763588,0.45470438559662857,-1.0655680790125877,1.1287972781730506,-0.9495302076040135,1.0299919075305783,0.6361603310974234,-0.00021350570977961942,-0.2717480993086257,-0.6164254822489446,-0.23564970660103904,-1.017500290477385,1.3746341868600866,-0.48266068531164824,-0.747071667029626,-0.9687383059653654,0.8286563832683823,0.7127861993775367,0.6801595089036226,0.2324728293689801,0.2841068089452292,0.4600199699242455,0.8414232876333498,-0.4242000816826021,1.6443509758884172,0.8836349037804511,-0.49065931045463246
patch_x2128_y4816,-1.575036078874702,0.3387572701630564,0.7163578840368492,0.4610314419425992,0.4841318418483387,0.2954872787506525,2.248434187231694,0.5380294919949299,0.7096446087188315,0.033144855249082866,1.1071439779336516,0.08732370015309854,1.6719556528693789,1.1687679483178945,-1.2756935340678233,1.362588788608586,0.1942418942053149,0.38329795439736003,0.8369591353477555,1.255823598362745,1.8482602071093162,1.5411309945955045,1.646398456204902,0.66885557692319,1.4074790180324799,1.204212353350425,-0.2069507063898152,1.3709950961235202,0.8728775093090474,1.1533810125050479
patch_x2128_y5040,-1.5353922741505477,0.2540582201979887,0.964673520833909,0.301781262461455,0.4882064127139604,-0.8369803343309599,1.1038198839946938,0.054876980287772,0.2663759707122669,-0.39387139300682916,0.48720766334919735,1.2441389486027767,1.5001236795127946,0.820995035466473,-1.892681361414748,1.1985582038700915,-0.32784277152999974,1.0766131258931104,1.2471466632957424,1.4143744734353814,2.0169474015424047,0.8036528456156876,0.3833430495549679,0.3816248427476174,0.9708146183426113,0.5567871591710393,1.8347311705195455,1.491687542295098,0.31664089772017606,1.510224195643217
patch_x2128_y5264,-1.5311748481160623,0.13699665119290236,-0.941402370804887,0.41898806804076116,0.4800572709827178,1.4791494680860025,0.8870125350496717,0.2800638948409945,1.1981580790290114,-0.5491320896476639,0.8694659419857811,0.4514303857292097,1.430028151382684,-0.037012935674762104,-1.6816687186066788,1.567152292905198,-0.8946298821633081,-0.3147836811992009,-0.5910984202164608,1.3001440649202838,1.860481460201032,2.0358693790289193,2.1155449760029303,0.0923942350294021,0.9843167719623478,1.1109495633814086,-0.49520253900268385,2.5273150702187586,0.6377457576882121,-0.08993448185154197
