barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x11424_y12096,-0.76582300543934,-0.4748391511872931,-0.8246946427060576,-0.19622940288164734,0.34931395979955054,-0.40803302043363465,0.7381340117346237,-0.33394890759338125,0.3083687649274075,0.5340615645384434,-0.009887086053524057,1.4358636474892152,0.9002486547184217,0.4380714903047936,-1.155066640457194,0.5524645714093852,0.11947119552434064,-0.15715106802635492,0.1548094077799835,0.6216318316542913,0.7304165978496692,0.5860159799381333,0.23320034971446707,-0.09608643678967213,0.2690113141275362,-0.8814925087192295,-0.746563746589701,-0.3053276526361147,0.9366619770560614,-0.3491744728591094
patch_x11424_y14784,-0.3309379664929487,-0.18459417775915232,-2.392790485380906,0.18785592421112454,0.25224061924802227,-1.0050630360836839,-0.24422614700608333,-0.7434255810134314,0.022607783310805405,0.23920822155740765,0.0172991322830892,0.3756512392745591,-0.7402907802408236,-1.65961437190098,0.07677932882949881,-0.02089867345349786,-0.3397133423299212,-1.468470495374761,-1.1898907694776364,-0.023993018334527355,-0.7147902510702814,-1.562576684356327,-1.30474994374749,1.0651353317014716,0.03497443766858131,-0.8737619428133677,-0.958982003725927,-0.4123853026773907,-0.1871497866702444,-1.842209898636233
patch_x12096_y11424,0.5961056504912641,-1.0812730169528686,-1.2858653383221916,-1.1915790600385239,0.19072321157292538,-0.3185536288120605,-1.2276963555367446,-0.013076565897352179,-2.2956725123028137,-0.31239226012325816,-1.447042508188088,-2.0836409319689815,-1.0458747182053882,-1.1610678444946694,-0.198612286547018,-2.1691220964372575,-0.44268741047632537,-1.31718925395404,-1.2923943941449265,-2.220783290840491,-1.2264093287401439,-0.8731859528238091,-0.9583441572131509,-0.39343053816058093,-1.3082996849554924,-1.6476081988238755,-0.5054696113128236,-1.8055098267507494,-0.8296117478468151,-1.5081893870258245
patch_x12096_y12096,-0.15911734921865708,0.5866098655188389,-1.428736936777597,0.2258130288913428,0.3199662056793202,0.32269719299779037,0.630796177932635,-0.6083796575967507,0.7111616113418228,-0.15702596752938575,-0.08733625058280937,0.45553249275604757,-0.7334700316613462,-1.4434695948906666,-0.26038265569517105,-0.0764439754927029,1.8384830885624206,-0.9454480033391199,-0.5582562949243054,-0.11378964320158713,-1.1962625746558584,-1.0301435620811972,-0.830096224798326,0.22378486719905977,1.4026933684474878,-0.5537616103141335,-0.7609388935602351,-0.25592658185150857,-0.05396919296252361,-1.3254825746661438
patch_x12096_y12768,-0.4696909100511265,-0.8383286651902465,-1.6005659037978208,0.2906206467806567,0.3205305855662478,0.2084718426884539,0.5250053686507643,0.7855743413575602,-0.2965647730491216,-0.38339506075542135,-0.04195311283179505,0.006305987619225433,-0.8544200856537719,-0.8494959547605507,-0.5614393845720108,0.8376430093775306,0.009919803993000404,-1.6467759732925098,-1.1344546403222888,0.21108233141294847,-1.000334334500058,-0.21684500818124125,-1.029364241237107,0.1932244520331489,-0.40209339720710985,0.35244208844065616,-0.574100075476268,-0.05229333011975341,-0.09592097283603473,-1.6655292832911492
patch_x12096_y14112,-0.6285470299379606,-0.24576191377923845,-1.5573556912724886,-0.08913441723874392,0.34254140115641984,0.1756490654155556,-0.0755587684794136,-0.9757290365938109,0.4775548130217407,-1.0540164568053727,0.1467839404561983,-0.6113644179312153,-0.34471343500190593,-1.5078072443909936,-1.4305586894532112,0.6584318027221616,-0.7158794742992827,-1.3767550242173792,-0.9986089487806117,0.2064043530747058,-1.4847228673463055,-1.3305196370653711,-1.476152840588422,0.4115051650850735,0.3313590014371237,-0.46327680525171694,-0.35360956089796636,-0.4188753035106685,-0.43581592539145225,-2.0042369391244423
patch_x12096_y14784,0.060540622339736845,-1.2851805907895488,-0.8229268198533233,0.1347073529693694,0.1895944517990711,0.97681151974931,0.6046012313064615,-0.43608906078684384,0.15534737286326708,-0.6925255763009516,-0.35918616426630084,-0.06299145302922059,-0.8363623962760108,-1.596123184347392,-0.3477689190146348,-0.40846244153249656,-1.549593639139301,-0.3929215252704012,-0.37770893512757064,-0.42951728269044087,-1.7806040830315233,-1.3166354245671725,-1.3423591520915399,0.33316777645729995,-1.1055835521580395,-0.8369510708702204,-0.03900739632908383,-0.08131238319752447,-0.2716547949384743,-1.1847740065674308
patch_x12096_y15456,0.8594162335061644,-1.2874173325842262,-0.9748946252788574,-1.6115558479997347,-2.8507199990793084,-0.11744427790887146,-1.1010187437480894,0.19679852796812783,-1.9123912419671742,-0.9973112373367367,-2.3145212011301335,-1.479962928493494,-0.6493269363195089,-0.9459382607983082,0.34440000650945346,-1.9232050777581442,-1.6412661395393275,-0.5682196974162764,-0.4535451307853273,-2.0790041544357276,-0.9554775190642684,-0.7690689276927911,-0.32825834191247183,-1.9132876859263674,-1.6744392323755166,-1.0017947878753828,-0.633910732013187,-1.445819534755809,-1.7229137694354841,-1.064282360402469
patch_x12096_y16128,0.6908777674692056,-1.0718927208970492,0.9001875596960764,-0.20779244466308486,0.10775936819458515,-0.24274277402132974,-0.5318235864703567,0.06317986393330516,-1.1386472159664969,-0.552141322746441,-2.125972916151567,-0.9337648179788288,-0.9047297971412829,-0.25732926938940714,-0.004814889529974076,-1.3186469064007689,-1.547626650597687,-0.18556093601516246,0.28881564509343444,-1.7001914602009323,-1.1314978485962488,-0.9145950230372496,-0.8599129670377939,-1.9357550056529853,-1.0238435150105332,-1.5197822867915272,0.21653745166890706,-1.2752199321939401,-1.8431288660762737,0.5245358632409625
patch_x12096_y17472,1.3685560949466469,-0.34712389119526704,-1.1169449105878964,1.0037055306927345,0.28215275325517924,-0.7964954413642753,-0.8892826464692529,-0.5194138227943181,-0.5674586889252,0.10902512448296943,0.5996608942269436,-0.6562943158785806,0.12414239315047715,-0.6824562888902787,0.03310810614365173,0.5011533487132601,0.34307583673499215,-0.6239485829898587,-1.2066592479978613,-1.0146695674775323,-1.156236004391777,-0.7802608693450392,-0.9296064948637756,-0.4350062463301672,-0.3056022506521134,-1.0534826777084894,-0.1308670322387746,-0.054916143900365304,-0.010331624256419114,-0.9572382253908356
