barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x10080_y10976,0.6884564738331538,-0.9309461958819718,-0.8667325453833052,-1.2285252179520119,-2.1349117645538684,0.014647071978746987,-0.873497545176366,0.2111636241590078,-0.8530003884563178,0.23079114255722477,-1.514967545213434,-1.2811462793544317,-0.48184376872046186,-0.6834519117372501,-0.00562259331855303,-1.386948832619424,-1.2369370430452473,-0.887316164637627,-0.8760504377446954,-1.5207624485646654,-0.7611158612454905,-0.6061181978778629,-0.5741020282403759,-1.3420705849318397,-1.201163552482539,-0.40715524800308817,-0.5321951056218777,-0.9996981148024056,-0.9823444577887374,-1.0637916404876733
patch_x10080_y15008,0.3658233821950858,-0.6259894205807901,1.8271105793559994,0.1309057983695682,0.47236085934765465,-0.22001505127791948,-0.1893592443321854,-0.04282779173341748,0.38274104612720744,0.9846104091675897,0.749418963317071,-0.7135256231291741,-0.4719046808776266,-0.2293218560163984,1.4301176097066006,-1.6160820115774053,-0.21521326446037625,1.0759122745825918,1.3425392245939276,-0.667986106969427,-0.05486480144393344,0.3344648479775283,-0.3131496065543706,-0.8993393294777813,-0.5573153573335357,-0.8189784742918003,0.04256467764174949,-1.3633700546634786,-0.49947295325645985,1.4442072711143155
patch_x10080_y15456,0.11298869142773713,1.7145880341130508,1.7121601623796017,0.5618715315097097,0.4660226380011323,-0.39587425371850954,-1.0956310623220085,-0.2419702742144388,-0.37121704661424537,1.1606411180666782,0.4065091130474283,-1.5571327765249936,-0.9805364264949882,-0.7110290280555228,1.1237641437210255,-0.04032960417798207,-1.5100572287987863,1.366250552399276,1.2399182935812922,0.7776721739782878,-0.5493340108199607,0.7051480540347331,-0.4965199717466791,-0.354698275585376,-0.16612756639836282,-0.8658022290993292,1.026892146847706,-0.246150807886842,-0.005775147695978345,1.5865817714805157
patch_x10080_y15904,0.6965750189495377,-0.9294696587946161,1.1795297405013563,-1.228047526515964,0.4447443234806656,0.02838607216941811,-0.8655724093526587,0.21690059659189714,-1.1905737713369364,-0.20100624424247981,-1.7223716979357688,-1.2777151509948137,-0.4793834013037437,-0.35121230639469203,0.004221801970366656,-1.114749133566649,-1.236325853765794,0.44200139321011295,0.39609059403379815,-1.3327712319670533,-0.7574922673441544,-0.6015353143009106,-0.5689114416568428,-1.339430832984216,-1.1967207684134804,-0.41635655492697293,0.41331341298021707,-0.9948479354333506,-0.7441553255778658,0.9657771549739447
patch_x10080_y16352,0.0042845353888978175,-1.879276749187177,0.5580587980963698,0.3681262232702699,0.4940919039643024,0.7890309032344515,-1.1420333068550166,-0.3292417942541363,0.05809095819244328,-0.47642229555909305,0.06662979860372943,-1.5821973289490683,0.32361472048823725,-1.164342580613273,0.8445694756908732,-0.4463750654527351,0.9050462265825144,0.05141344589092505,0.07848395000120743,1.2561962486534686,0.26344904704650335,0.46141327811090976,1.5084858248029829,-0.05641634332849603,0.054221032904979594,0.8069566959619069,-0.11148628782160486,-0.7713893124879839,-1.0270758403326141,0.5330634209246081
patch_x10080_y16800,0.298977179548505,0.41952103597412893,-1.2170826519689337,1.2638665343477702,0.46783355838585344,-0.2607924038438315,-0.0189312422070454,-0.09567747717578413,-0.45381706373129743,0.12759305559510598,0.5971971608340594,0.6960676089612021,-0.1278698259554837,-0.953241212308862,0.6972266041795457,-1.2348904641272325,-1.9801432068592435,-0.2452484608550109,0.10936802027516451,-0.37645829642418305,0.5185713582111129,-0.2938376485481342,0.09363081155265984,-0.6955425041075447,-1.3503992821004767,1.4621721457040617,0.271439098083163,-0.6543456618141742,0.1462052297433892,0.4159457654037348
patch_x10080_y17248,0.3512732623761146,-1.3938897906706755,1.8219198528976919,1.0749641285668838,0.48956460300250126,-0.22781880338621963,-1.0060999989223036,-0.05343249835178712,-0.2605915150709248,1.402955486139619,0.2603643563284795,-0.9449071505649206,-0.4470612152384459,-0.2173637125335958,1.7964396402532348,-0.645536619386958,-0.9423328046684515,1.6955635681075976,0.832652877908013,0.5803121370447156,-0.20925459696349127,-0.8689698175271477,-0.5907551304859324,-0.29890802396346455,-0.637954238608599,-0.4701093426239302,0.3141176002089068,-0.5608357417085919,0.4854650733162964,0.9207475163404661
patch_x10080_y17696,0.22200915441916375,0.21970954079045407,0.9030308913667021,0.7909542132425393,0.08120205624799913,0.9705485922727134,-1.058819380706094,1.210646143422549,-0.2582103530871261,1.8015815357969602,0.7715987383504275,-1.4631860327768145,-0.018208427097055422,-0.17755785302685537,1.910075081740781,-0.343114594541374,-0.3967636686756206,1.3212604306182205,0.99795353780246,-0.3073783073851052,-1.1811233361732782,-0.3548590647060363,-0.4398215954770756,-0.06450698376444598,-0.2892456273997204,-0.2985199410102804,0.250985200932592,0.00721985400536719,0.9561386990709837,1.666093641804927
patch_x10080_y18144,0.6285690241434729,-1.0168806543660331,1.1562034229658475,-1.2731097519831267,-2.202821278980892,-0.02294283254293072,-0.8939995269811735,0.1652678446959002,-0.8060783736225582,0.7204173398716344,-0.897111258801613,-1.0209108211940634,-0.5616224909136974,-0.7243178484996574,0.9574833303714662,-1.4296041586969677,-0.4885649265649143,0.26601579365054584,1.0630735326411027,-1.3566425679281766,-0.8157333038674719,-0.6518474057435683,-0.6279834158351245,-1.4001079481747127,-1.2621592754306785,-0.4975182329567886,-0.5970592644447182,-0.311956986026149,0.24370786020134347,0.7628703796175696
patch_x10080_y18592,0.44173705081580905,0.20332744018443943,1.8224676984564054,1.0089641603652313,0.2708959665474849,-0.16198151447252274,-0.9696903169496207,0.019931209729392715,-1.0938430361106368,1.7856162143801033,0.56182129425281,-1.5183914011478759,-0.8054606063835805,-0.5025388507276236,0.9159613028283501,-0.5489272129625438,1.5903301294168004,0.8043986566580653,1.2691846228342143,-0.5075043099637817,-0.3969111889198275,-0.6448696267485837,-0.7988854158840367,-1.0963102000252296,-1.4484322533261704,-1.2437014593022142,0.2759950544507228,-1.2767989285667039,0.17442005400091326,1.3062499756042134
patch_x10080_y19936,0.76310491464353,-0.8340853629514849,-0.8024046963557343,-1.1789249238423956,-2.0547785375299807,0.07312025679024264,-0.8407058599927674,0.2702718249827054,-1.1171647623537164,-0.3401608418857566,-0.9853602851451058,-1.2118275411905135,-0.38604648419708876,-0.6309966244008378,1.1748524841085495,-1.3346101181020282,-1.1044447892439817,-0.8173936704337829,-0.828235597895096,-1.3070039176999033,-0.695528811631279,-0.5482011764415597,-0.5048425594988876,-1.2732139566641887,-1.1274411043365742,-1.0132696053060686,-0.4541751536731125,-0.9176111168015583,-1.2132568167177984,-1.0225856543362017
