barcode,tls,tgfb,emt,hypoxia,mhc,icp,ifng,toxic,Glycolysis,Inflammatory_Response,IL6_JAK_STAT3,P53_Pathway,DNA_Damage_Response,Complement,Coagulation,Oxidative_Phosphorylation,Reactive_Oxygen_Species,Wound_Healing,Fibrosis,MYC_Targets,E2F_Targets,G2M_Checkpoint,Mitotic_Spindle,Unfolded_Protein_Response,mTOR_Signaling,Interferon_Alpha,Angiogenesis,Apoptosis,TNF_Signaling,ECM_Organization
patch_x10080_y10080,-0.30656799355576436,-1.2728514912802902,-0.32719530327512697,-1.330766505988666,0.2556268985695871,-1.0004126017041595,-0.9900831240046687,-0.7241915617245934,-0.41119117813664197,-0.3034294071333082,0.6733326163046004,-1.1265461749066765,-0.8234717835148259,-1.637802210736117,-1.2698299109693172,0.36274519854573245,-0.28627455983690475,-0.5600163572915848,-0.696042978835994,-0.4994787128622815,-0.5963353580301618,-0.5828514804481796,-1.1020444053311804,0.512088802191315,0.1677996230868519,-0.7183129752103051,-0.3693074536362401,-0.8932300676355641,-0.5369414285439267,-0.5594471305838572
patch_x10080_y10416,-0.4774039654588561,-1.3495547017053562,-0.4279151228567092,0.6084250429048886,0.29569787054143865,-0.07304843584175322,-1.1495622029222687,-0.8571985431671926,0.03840622128892858,-0.5347065158080706,0.8780636941229293,-0.583922299252719,-0.7662794395034367,-1.536641726937774,-0.5506840480260783,0.5367284222286285,0.20112274439084188,-0.9541154319713052,-0.8460495283470478,0.0206389674583696,-0.5726919152081594,-1.0650040768254678,-0.47392847742533245,0.5723587425985684,0.31001584981430175,-1.3638184199087002,-0.02474425154496602,-0.8956220405544075,-0.21712956457753618,-0.6372132458699384
patch_x10080_y10752,0.17813670643457555,-0.4007354733610195,-0.5004933533018922,1.0412201216865378,0.33012504364401574,-0.0622718055298987,-0.45410499613233596,-0.8514215409072945,0.4269939141982716,-0.390542131858495,0.44068428750129074,-0.22852341042601584,-1.6537816047166176,-1.3598396391951573,-0.5298364101564532,0.5155794624062494,0.3499969833341386,-1.2346294053064277,-0.6352106708257599,0.3467942293342605,-0.7975981133134243,-0.8509972427353348,-0.39969018661037387,-0.02303589000816911,-0.6009396103198584,-1.5075257464219114,0.09706290805725774,-1.179419550761106,0.2320382638372856,-1.0426482804586688
patch_x10080_y11088,0.3341451795815211,0.05764293344032223,0.1850765756069421,-0.153666282402336,0.3583440379903888,-1.1865177209300175,-0.07596735156118492,-0.9370571038187276,0.765393252436051,-0.32639560524082506,0.21310947717051232,-0.5090229983918576,-1.754252168772427,-0.3246391977512299,-1.702283320531178,0.15260969515443612,0.8057356652122903,-1.3210308560661113,-0.43845544772366607,1.0920721808153127,0.5336509970080362,0.12101671776920916,0.3525374238110503,-0.6978853977489154,-0.40548638520513536,-1.4696085622411972,-0.046745488958534684,-0.8130801454261329,0.17739203397470366,-0.5696503882032566
patch_x10080_y11424,-0.15118349395281563,-0.11993283305696677,-0.41133802093282595,1.087581552599033,0.3622946971988823,-0.8421380082629456,-0.4333217771419335,-1.2387525512503548,1.1034242394981453,-0.8205951490433441,0.4821616477084349,0.3748390396618378,1.6142653109409932,-0.19332826756135993,-1.9006773947463358,0.6759747209934257,-0.6948735266669152,-0.8597548737763292,-0.5424987469268842,1.1910678146880325,0.9330085371736255,1.1985680296813985,1.1959243455019324,-1.1084892715870718,-0.15290542077178543,-1.0993750113259297,-0.6603871708069072,0.7860319736048552,0.11160234286998381,-0.8931563016737438
patch_x10080_y11760,-1.1356393961056397,-0.1976309690785637,-1.2890557869889645,1.0237509513565863,0.34931395979955054,-0.8005433993081329,-0.24246911347191427,-1.3825659251555875,0.7953220787276407,-0.9154730837792971,-0.12728494588288858,0.8000569012027233,2.0182280796952474,-1.1813959713776012,-2.442314517226402,0.6933854222849539,-1.0497512835664546,-1.602503991733617,-1.449305137346174,0.9741184192477098,0.6268308341736063,1.0088796020836828,0.7184356538841808,-0.19710628414320766,1.1158308343399308,-1.3482767765588812,-1.3919439597201204,0.6195053042906243,0.45529958949964294,-1.63328281719473
patch_x10080_y12096,-1.0763965662718107,-0.2613285206745084,-1.6303881626071848,0.23640957385224537,0.3143224068100458,-0.3780099811730118,-0.11220054721074556,-1.3346507887646661,0.7447054200604968,-1.0431372319915542,-0.4959863480769124,1.3234204321857397,1.6352643557075348,-1.643908650356049,-3.093349060508058,1.0393699577174558,-0.3602809793597231,-1.830698299362105,-1.540387697106943,0.8648628660266866,0.8184122258681181,0.8719825038809643,0.8618506829822709,0.4148853548611482,1.453421063925321,-1.0983101414711531,-1.4887148488108461,-0.22626290232007973,-0.1263124308073048,-1.7471634505692295
patch_x10080_y12432,-1.0105073801823858,0.14289790804801336,-1.8537975990533329,-0.3051068639716427,0.3352044626263625,-0.8308165483607551,-0.4529470428929289,-1.2817062621710107,0.7365884428764047,-1.298058046650277,-0.012585027134885,0.9321687807737493,1.3668912013438006,-1.5669746837461922,-1.6424536142607262,0.9280909245746505,0.4699284450046114,-1.318498231376528,-1.3155227544849006,0.8798934623869817,1.169662440054174,0.9451446215347724,0.9538845107731598,0.1524140135971053,0.9110341294419414,-0.933866012582501,-1.5220856691644962,-0.6204965807025704,-1.4514932103512659,-1.925894975842313
patch_x10080_y12768,-0.4121615804617996,0.7380490693091332,-0.9879030298160503,-0.34038661046272595,0.36060155753809936,-1.3929794585719044,-0.533131772605792,-0.46736353449556545,0.44814343361682896,-1.113370640084386,0.6006858847287657,0.15894708450129488,0.9125513856744893,-0.7446991148573955,-1.1977856916369456,0.7494554612082562,1.0331332896883099,-0.2877194324761506,-0.03398716065116994,0.7253312565159434,1.209332276331581,0.9763105190712011,0.729256592628577,0.5349675057484862,0.8262549772337655,-1.113392154408624,-0.3177851960071557,0.0873659801588099,-0.4321168430564408,-0.5698520321983968
patch_x10080_y13104,0.9924794738359538,0.5683617681207522,-0.39041078450977457,-1.7563674720335616,0.3668097362943024,-1.0504267072952678,0.17209864396545063,0.025570678957992855,0.4488636503189786,-0.11443444021044367,0.1791835773296253,0.1283482373823752,0.8254935335124226,-0.09255653663255295,-2.2580523075138097,0.7684851424533318,0.9179923574006422,-0.3864152634582917,0.17460320923756556,0.6629201822803592,0.31863716331703107,0.6538436236941366,0.03799179157061019,0.023452341010283907,0.3236461029242149,-0.5760801185623271,0.34844032949814435,0.9017721025881731,0.13694424709195532,0.2941039834275546
patch_x10080_y13440,1.3673453972118281,-0.142546366816322,0.20503910002144796,-0.31473165673033543,0.3735822949374321,-0.9071406819789888,0.14550750744422095,-0.6453524720600996,-0.07141438149674154,0.33280861317823607,-0.3899023279366097,-0.6145167500864321,0.6876669467626815,0.584905800100745,-0.2299368864458964,0.02860000803352413,-1.6553163388952974,0.11138332412175155,0.7482295747292722,0.38207458414959794,0.3254641372624317,-0.4632269841573803,-0.5574183686862609,0.27693638470474646,-0.152619919873202,0.13953467839023065,1.0584825331109602,-0.3295072034810418,-0.6406147419262053,0.42960216379185084
patch_x10080_y13776,0.25447660295253877,-0.45998584073122867,-0.4135016510834263,0.3513864254877925,0.3600371776511727,-1.4072817378900642,-0.9658935582990371,-0.7116895852155719,0.8761887851399952,-0.5674054266750961,0.6568314975258189,0.6452635383604454,1.3181937482810313,-0.3411398525359226,-1.1493336700442711,0.5667709935416679,-1.0461526644096033,-0.8383666618064848,-0.06581206651248285,0.8795433540066325,1.1144334346641145,0.3706214946110429,0.5359584556530419,1.0603578871873809,0.6367645444700781,-1.2417859406499199,-0.04710676996685197,0.6100580894426729,-0.13745259659457493,-0.18101429758952015
patch_x10080_y14112,-0.4302548584165235,-0.4991965397993278,-0.09399758821934068,0.5560599135868175,0.34931395979955054,-1.4118444282246911,-0.742239114069406,-0.7263868377211617,0.7211668519104814,-1.0199399620177876,0.8888312358878487,0.6281734334613689,1.5403686859896455,-0.2115546951330468,-1.7473903281710697,0.8138132428306025,-0.4156294321357821,-0.8268441504954276,-0.26669987081459096,1.032857806836692,1.1026428870693539,0.6780026846732559,0.5274884866893291,0.639682011542358,0.4846667951267376,-1.6507037478229714,-0.3046918592622605,1.0852452376833657,-0.1468434077954211,-0.14887166968487714
patch_x10080_y14448,-0.8249837814922363,0.3471666041683324,-0.04110689241723161,0.39268517055044716,0.33689760228714544,-1.3719208877967013,0.22207259642964786,-0.681527815718498,0.672265426120715,-0.5292603033286458,0.2546447753414264,-0.12176417584454413,0.6470526309942574,-0.6226628510913252,-1.371551858847492,1.1421021571689147,0.6414162090171761,-0.6250352944119252,-0.005499877796768435,1.001651529053708,0.4827478215037622,0.6463337098792303,0.7360568744169484,0.4315824977541765,0.41654862453563446,-1.7924508132417727,-0.1656347248175131,0.5725886070033496,0.03512768626139165,-0.06422920391205154
patch_x10080_y14784,-0.9665265536021463,0.1533159014158846,-1.2923577971077425,0.06034073894397183,0.3103717476015533,-0.6229502225180528,-0.25500455851905124,-0.6396389653768306,0.7947261286477629,-0.16895666236253798,0.5978959330296852,0.23825631590794052,0.8275181793439382,-1.5093495659031109,-0.9923424362055017,0.8121795410447792,0.5168503836996762,-0.6695042913691475,-0.3937382600725548,0.9424331352553207,0.8451918921263044,0.4269081754791058,-0.08500265754104251,0.11801808851728246,0.2935873089860023,-1.5790116575267832,-0.5562486470719089,0.5246543596967427,0.05553282926113953,-0.6408450300199362
patch_x10080_y15120,-0.732098901475762,-0.9406495926653834,-1.4229290974698732,0.4448226259422976,0.2279722841101397,0.264662233809663,-0.9479454812508017,-0.6158196388857299,0.711423496400884,0.04923112694916828,0.654999683455187,-0.10181692234547836,0.1322832343895811,-1.559803137137621,-0.07427217543755783,0.38038849825240056,0.1145883163978731,-0.816701020730019,-0.9422138746527048,0.40100579127348834,0.40841782104333,-0.1440409397840471,-0.3449610505132296,0.7645291000215176,-0.12112414324148364,-0.8318708450362837,-0.5936940599862103,-0.1361307645811697,-0.2799601372959689,-0.9394121981047507
